device_id,measurement_id,room_name,room_id,predict_room,distance,optional_value,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,algorithm,n_estimators,max_depth,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,645,WH_C_635,33,WH_C_638,0.48,-1,all,-100,0,-100,none,random_forest,50,9,5,0.9570860862731934,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,645,WH_C_635,33,WH_C_638,0.64,-1,all,-100,0,-100,none,random_forest,50,9,6,0.9517629146575928,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,645,WH_C_635,33,WH_C_638,0.62,-1,all,-100,0,-100,none,random_forest,50,9,7,0.953643798828125,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,645,WH_C_635,33,WH_C_638,0.58,-1,all,-100,0,-100,none,random_forest,50,9,8,0.965238094329834,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,645,WH_C_635,33,WH_C_638,0.6866666666666665,-1,all,-100,0,-100,none,random_forest,50,9,9,0.959014892578125,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,645,WH_C_635,33,WH_C_638,0.62,-1,all,-100,0,-100,none,random_forest,50,9,10,0.961259126663208,False
esp_32_006,92,WH_C_350,4,WH_C_350,0.5,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,0.9628357887268066,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.56,-1,all,-100,0,-100,none,random_forest,50,9,log2,0.9652249813079834,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.72,-1,all,-100,0,-100,none,random_forest,50,9,None,0.9652137756347656,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.62,-1,all,-100,0,-100,none,random_forest,50,9,0.1,0.9552099704742432,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.64,-1,all,-100,0,-100,none,random_forest,50,9,0.2,0.9705109596252441,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.64,-1,all,-100,0,-100,none,random_forest,50,9,0.3,0.9488711357116699,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.66,-1,all,-100,0,-100,none,random_forest,50,9,0.4,0.9510939121246338,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.72,-1,all,-100,0,-100,none,random_forest,50,9,0.5,0.9462630748748779,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.66,-1,all,-100,0,-100,none,random_forest,50,9,0.6,1.0004947185516357,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.6,-1,all,-100,0,-100,none,random_forest,50,9,0.7,0.954052209854126,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.52,-1,all,-100,0,-100,none,random_forest,50,9,0.8,0.9560620784759521,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.4,-1,all,-100,0,-100,none,random_forest,50,9,0.9,0.9462788105010986,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.52,-1,all,-100,0,-100,none,random_forest,50,9,1,0.9555652141571045,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.7,-1,all,-100,0,-100,none,random_forest,50,9,2,0.9486219882965088,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.58,-1,all,-100,0,-100,none,random_forest,50,9,3,0.9491851329803467,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.58,-1,all,-100,0,-100,none,random_forest,50,9,4,0.9574408531188965,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.56,-1,all,-100,0,-100,none,random_forest,50,9,5,0.9494600296020508,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.64,-1,all,-100,0,-100,none,random_forest,50,9,6,0.9493160247802734,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.68,-1,all,-100,0,-100,none,random_forest,50,9,7,0.9776859283447266,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.68,-1,all,-100,0,-100,none,random_forest,50,9,8,0.9541568756103516,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.56,-1,all,-100,0,-100,none,random_forest,50,9,9,0.9622049331665039,True
esp_32_006,92,WH_C_350,4,WH_C_350,0.6,-1,all,-100,0,-100,none,random_forest,50,9,10,0.9543092250823975,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.52,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,0.9565050601959229,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_635,0.48,-1,all,-100,0,-100,none,random_forest,50,9,log2,0.9539599418640137,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.5,-1,all,-100,0,-100,none,random_forest,50,9,None,0.9487359523773193,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.44,-1,all,-100,0,-100,none,random_forest,50,9,0.1,0.9539477825164795,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.6266666666666666,-1,all,-100,0,-100,none,random_forest,50,9,0.2,0.9513669013977051,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.54,-1,all,-100,0,-100,none,random_forest,50,9,0.3,0.943183183670044,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_635,0.48,-1,all,-100,0,-100,none,random_forest,50,9,0.4,0.967642068862915,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.56,-1,all,-100,0,-100,none,random_forest,50,9,0.5,0.9614248275756836,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.54,-1,all,-100,0,-100,none,random_forest,50,9,0.6,0.9534380435943604,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.58,-1,all,-100,0,-100,none,random_forest,50,9,0.7,0.9557061195373535,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.45,-1,all,-100,0,-100,none,random_forest,50,9,0.8,0.949815034866333,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.46,-1,all,-100,0,-100,none,random_forest,50,9,0.9,0.9564440250396729,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.42,-1,all,-100,0,-100,none,random_forest,50,9,1,0.9507927894592285,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.42,-1,all,-100,0,-100,none,random_forest,50,9,2,0.9443099498748779,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.56,-1,all,-100,0,-100,none,random_forest,50,9,3,0.9610607624053955,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_635,0.46,-1,all,-100,0,-100,none,random_forest,50,9,4,0.9514410495758057,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.48,-1,all,-100,0,-100,none,random_forest,50,9,5,0.9674792289733887,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_635,0.48,-1,all,-100,0,-100,none,random_forest,50,9,6,0.947145938873291,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.56,-1,all,-100,0,-100,none,random_forest,50,9,7,0.9635601043701172,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.56,-1,all,-100,0,-100,none,random_forest,50,9,8,0.9482970237731934,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.6,-1,all,-100,0,-100,none,random_forest,50,9,9,0.9509198665618896,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,628,WH_C_625,32,WH_C_625,0.48,-1,all,-100,0,-100,none,random_forest,50,9,10,0.946951150894165,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.5,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,0.9649720191955566,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.4,-1,all,-100,0,-100,none,random_forest,50,9,log2,0.945446252822876,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.52,-1,all,-100,0,-100,none,random_forest,50,9,None,0.9677879810333252,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.36,-1,all,-100,0,-100,none,random_forest,50,9,0.1,0.9551830291748047,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.5,-1,all,-100,0,-100,none,random_forest,50,9,0.2,0.95511794090271,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.68,-1,all,-100,0,-100,none,random_forest,50,9,0.3,0.9562480449676514,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.38,-1,all,-100,0,-100,none,random_forest,50,9,0.4,0.9763059616088867,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.38,-1,all,-100,0,-100,none,random_forest,50,9,0.5,0.9617900848388672,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.58,-1,all,-100,0,-100,none,random_forest,50,9,0.6,0.9638168811798096,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.46,-1,all,-100,0,-100,none,random_forest,50,9,0.7,0.9510259628295898,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.54,-1,all,-100,0,-100,none,random_forest,50,9,0.8,0.9566206932067871,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.56,-1,all,-100,0,-100,none,random_forest,50,9,0.9,0.9484198093414307,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.52,-1,all,-100,0,-100,none,random_forest,50,9,1,0.9525141716003418,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.54,-1,all,-100,0,-100,none,random_forest,50,9,2,0.952347993850708,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.46,-1,all,-100,0,-100,none,random_forest,50,9,3,0.9525020122528076,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.58,-1,all,-100,0,-100,none,random_forest,50,9,4,0.9547939300537109,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.42,-1,all,-100,0,-100,none,random_forest,50,9,5,0.9520759582519531,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.34,-1,all,-100,0,-100,none,random_forest,50,9,6,0.9726738929748535,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.54,-1,all,-100,0,-100,none,random_forest,50,9,7,1.0042290687561035,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.34,-1,all,-100,0,-100,none,random_forest,50,9,8,0.9579832553863525,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.4,-1,all,-100,0,-100,none,random_forest,50,9,9,0.9571311473846436,True
esp_32_109,342,WH_C_414,18,WH_C_414,0.56,-1,all,-100,0,-100,none,random_forest,50,9,10,0.9555680751800537,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.54,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,0.9617071151733398,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.58,-1,all,-100,0,-100,none,random_forest,50,9,log2,0.9656732082366943,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.68,-1,all,-100,0,-100,none,random_forest,50,9,None,0.9524459838867188,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.62,-1,all,-100,0,-100,none,random_forest,50,9,0.1,0.955744743347168,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.72,-1,all,-100,0,-100,none,random_forest,50,9,0.2,0.955225944519043,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.58,-1,all,-100,0,-100,none,random_forest,50,9,0.3,0.9528977870941162,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.52,-1,all,-100,0,-100,none,random_forest,50,9,0.4,0.9871537685394287,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.68,-1,all,-100,0,-100,none,random_forest,50,9,0.5,0.9637792110443115,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.6,-1,all,-100,0,-100,none,random_forest,50,9,0.6,0.9477121829986572,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.7,-1,all,-100,0,-100,none,random_forest,50,9,0.7,0.9681711196899414,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.69,-1,all,-100,0,-100,none,random_forest,50,9,0.8,0.958733081817627,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.7,-1,all,-100,0,-100,none,random_forest,50,9,0.9,0.9581661224365234,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.62,-1,all,-100,0,-100,none,random_forest,50,9,1,0.9615569114685059,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.68,-1,all,-100,0,-100,none,random_forest,50,9,2,0.9673058986663818,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.5,-1,all,-100,0,-100,none,random_forest,50,9,3,0.9672691822052002,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.64,-1,all,-100,0,-100,none,random_forest,50,9,4,0.9576489925384521,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.6,-1,all,-100,0,-100,none,random_forest,50,9,5,1.0127968788146973,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.72,-1,all,-100,0,-100,none,random_forest,50,9,6,1.0104880332946777,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.64,-1,all,-100,0,-100,none,random_forest,50,9,7,0.9892609119415283,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.5628571428571428,-1,all,-100,0,-100,none,random_forest,50,9,8,0.9878759384155273,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.64,-1,all,-100,0,-100,none,random_forest,50,9,9,0.989293098449707,True
esp_32_008,258,WH_C_402,13,WH_C_402,0.64,-1,all,-100,0,-100,none,random_forest,50,9,10,0.9796559810638428,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.62,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,0.9963469505310059,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.58,-1,all,-100,0,-100,none,random_forest,50,9,log2,0.977323055267334,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.52,-1,all,-100,0,-100,none,random_forest,50,9,None,0.9786021709442139,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.66,-1,all,-100,0,-100,none,random_forest,50,9,0.1,0.9734339714050293,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.64,-1,all,-100,0,-100,none,random_forest,50,9,0.2,0.9608020782470703,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.6,-1,all,-100,0,-100,none,random_forest,50,9,0.3,0.9814260005950928,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.74,-1,all,-100,0,-100,none,random_forest,50,9,0.4,0.9689037799835205,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.58,-1,all,-100,0,-100,none,random_forest,50,9,0.5,0.9902489185333252,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.7,-1,all,-100,0,-100,none,random_forest,50,9,0.6,1.0241961479187012,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.52,-1,all,-100,0,-100,none,random_forest,50,9,0.7,0.9924910068511963,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.72,-1,all,-100,0,-100,none,random_forest,50,9,0.8,1.0035691261291504,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.66,-1,all,-100,0,-100,none,random_forest,50,9,0.9,0.989753007888794,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.72,-1,all,-100,0,-100,none,random_forest,50,9,1,1.0082859992980957,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.62,-1,all,-100,0,-100,none,random_forest,50,9,2,1.0139977931976318,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.68,-1,all,-100,0,-100,none,random_forest,50,9,3,1.0154917240142822,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.6,-1,all,-100,0,-100,none,random_forest,50,9,4,1.0154221057891846,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.6,-1,all,-100,0,-100,none,random_forest,50,9,5,0.9997742176055908,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.68,-1,all,-100,0,-100,none,random_forest,50,9,6,0.9999208450317383,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.52,-1,all,-100,0,-100,none,random_forest,50,9,7,1.0115997791290283,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.64,-1,all,-100,0,-100,none,random_forest,50,9,8,0.9882810115814209,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.56,-1,all,-100,0,-100,none,random_forest,50,9,9,1.0249311923980713,True
esp_32_109,329,WH_C_406,17,WH_C_406,0.62,-1,all,-100,0,-100,none,random_forest,50,9,10,0.9972019195556641,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.76,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,1.0103743076324463,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.74,-1,all,-100,0,-100,none,random_forest,50,9,log2,1.006753921508789,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.72,-1,all,-100,0,-100,none,random_forest,50,9,None,1.001533031463623,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.72,-1,all,-100,0,-100,none,random_forest,50,9,0.1,1.0015170574188232,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.6771428571428573,-1,all,-100,0,-100,none,random_forest,50,9,0.2,1.015152931213379,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.9359999999999999,-1,all,-100,0,-100,none,random_forest,50,9,0.3,0.9793329238891602,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.78,-1,all,-100,0,-100,none,random_forest,50,9,0.4,0.9964029788970947,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.8,-1,all,-100,0,-100,none,random_forest,50,9,0.5,0.9686341285705566,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.8,-1,all,-100,0,-100,none,random_forest,50,9,0.6,0.9834201335906982,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.7,-1,all,-100,0,-100,none,random_forest,50,9,0.7,0.9823789596557617,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.68,-1,all,-100,0,-100,none,random_forest,50,9,0.8,0.9915390014648438,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.8,-1,all,-100,0,-100,none,random_forest,50,9,0.9,0.9880919456481934,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.72,-1,all,-100,0,-100,none,random_forest,50,9,1,0.9984338283538818,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.8,-1,all,-100,0,-100,none,random_forest,50,9,2,0.9911277294158936,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.86,-1,all,-100,0,-100,none,random_forest,50,9,3,0.9984440803527832,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.86,-1,all,-100,0,-100,none,random_forest,50,9,4,0.9947078227996826,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.76,-1,all,-100,0,-100,none,random_forest,50,9,5,1.0065748691558838,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.86,-1,all,-100,0,-100,none,random_forest,50,9,6,0.9866921901702881,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.68,-1,all,-100,0,-100,none,random_forest,50,9,7,1.002431869506836,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.74,-1,all,-100,0,-100,none,random_forest,50,9,8,0.9733929634094238,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.79,-1,all,-100,0,-100,none,random_forest,50,9,9,0.9564480781555176,True
esp_32_208,22,WH_C_334,1,WH_C_334,0.78,-1,all,-100,0,-100,none,random_forest,50,9,10,0.9572451114654541,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.54,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,0.9648609161376953,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.54,-1,all,-100,0,-100,none,random_forest,50,9,log2,0.9575841426849365,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.52,-1,all,-100,0,-100,none,random_forest,50,9,None,0.9649538993835449,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.6,-1,all,-100,0,-100,none,random_forest,50,9,0.1,0.9695208072662354,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.5,-1,all,-100,0,-100,none,random_forest,50,9,0.2,0.9642319679260254,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.7,-1,all,-100,0,-100,none,random_forest,50,9,0.3,0.9646241664886475,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.54,-1,all,-100,0,-100,none,random_forest,50,9,0.4,0.9685029983520508,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.48,-1,all,-100,0,-100,none,random_forest,50,9,0.5,0.9588160514831543,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.48,-1,all,-100,0,-100,none,random_forest,50,9,0.6,0.9522659778594971,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.48,-1,all,-100,0,-100,none,random_forest,50,9,0.7,0.9597940444946289,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.3,-1,all,-100,0,-100,none,random_forest,50,9,0.8,0.9510550498962402,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.58,-1,all,-100,0,-100,none,random_forest,50,9,0.9,0.9581320285797119,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.38,-1,all,-100,0,-100,none,random_forest,50,9,1,0.9992401599884033,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.48,-1,all,-100,0,-100,none,random_forest,50,9,2,0.955496072769165,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.54,-1,all,-100,0,-100,none,random_forest,50,9,3,0.9803602695465088,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.32,-1,all,-100,0,-100,none,random_forest,50,9,4,0.9578590393066406,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.48,-1,all,-100,0,-100,none,random_forest,50,9,5,0.9621288776397705,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.52,-1,all,-100,0,-100,none,random_forest,50,9,6,0.9698708057403564,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.58,-1,all,-100,0,-100,none,random_forest,50,9,7,0.9598829746246338,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.56,-1,all,-100,0,-100,none,random_forest,50,9,8,0.9592461585998535,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.5,-1,all,-100,0,-100,none,random_forest,50,9,9,0.9566590785980225,True
esp_32_108,328,WH_C_406,17,WH_C_406,0.56,-1,all,-100,0,-100,none,random_forest,50,9,10,0.9576539993286133,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.9,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,0.9914050102233887,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.9,-1,all,-100,0,-100,none,random_forest,50,9,log2,0.963425874710083,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.9388235294117646,-1,all,-100,0,-100,none,random_forest,50,9,None,0.9730517864227295,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.96,-1,all,-100,0,-100,none,random_forest,50,9,0.1,0.951650857925415,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.84,-1,all,-100,0,-100,none,random_forest,50,9,0.2,0.9606149196624756,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.88,-1,all,-100,0,-100,none,random_forest,50,9,0.3,0.9687280654907227,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.82,-1,all,-100,0,-100,none,random_forest,50,9,0.4,0.9562370777130127,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.8959999999999999,-1,all,-100,0,-100,none,random_forest,50,9,0.5,0.9542479515075684,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.94,-1,all,-100,0,-100,none,random_forest,50,9,0.6,0.9573607444763184,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.92,-1,all,-100,0,-100,none,random_forest,50,9,0.7,0.9553098678588867,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.84,-1,all,-100,0,-100,none,random_forest,50,9,0.8,0.9857029914855957,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.88,-1,all,-100,0,-100,none,random_forest,50,9,0.9,0.9670562744140625,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.9333333333333335,-1,all,-100,0,-100,none,random_forest,50,9,1,0.9577429294586182,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.86,-1,all,-100,0,-100,none,random_forest,50,9,2,0.9769790172576904,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.92,-1,all,-100,0,-100,none,random_forest,50,9,3,0.9513449668884277,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.8,-1,all,-100,0,-100,none,random_forest,50,9,4,0.9694499969482422,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.88,-1,all,-100,0,-100,none,random_forest,50,9,5,0.955430269241333,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.8,-1,all,-100,0,-100,none,random_forest,50,9,6,0.9592559337615967,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.86,-1,all,-100,0,-100,none,random_forest,50,9,7,0.957298755645752,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.92,-1,all,-100,0,-100,none,random_forest,50,9,8,0.9563717842102051,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.92,-1,all,-100,0,-100,none,random_forest,50,9,9,0.9880759716033936,True
esp_32_005,6,WH_C_334,1,WH_C_334,0.96,-1,all,-100,0,-100,none,random_forest,50,9,10,0.9703900814056396,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.78,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,0.9678902626037598,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.76,-1,all,-100,0,-100,none,random_forest,50,9,log2,0.9954109191894531,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.76,-1,all,-100,0,-100,none,random_forest,50,9,None,0.9663569927215576,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.82,-1,all,-100,0,-100,none,random_forest,50,9,0.1,0.9627821445465088,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.74,-1,all,-100,0,-100,none,random_forest,50,9,0.2,0.9738140106201172,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.76,-1,all,-100,0,-100,none,random_forest,50,9,0.3,0.969480037689209,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.72,-1,all,-100,0,-100,none,random_forest,50,9,0.4,0.9576051235198975,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.9,-1,all,-100,0,-100,none,random_forest,50,9,0.5,0.9627559185028076,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.78,-1,all,-100,0,-100,none,random_forest,50,9,0.6,0.956265926361084,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.9,-1,all,-100,0,-100,none,random_forest,50,9,0.7,0.9630038738250732,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.96,-1,all,-100,0,-100,none,random_forest,50,9,0.8,0.9688351154327393,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.72,-1,all,-100,0,-100,none,random_forest,50,9,0.9,0.989408016204834,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.9,-1,all,-100,0,-100,none,random_forest,50,9,1,0.9794909954071045,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.8,-1,all,-100,0,-100,none,random_forest,50,9,2,0.9545891284942627,True
esp_32_105,338,WH_C_414,18,WH_C_414,0.88,-1,all,-100,0,-100,none,random_forest,50,9,3,0.9639067649841309,True
