device_id,measurement_id,room_name,room_id,predict_room,distance,optional_value,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,max_depth,algorithm,algorithm_value,duration,correct
esp_32_006,226,WH_C_401,12,WH_C_401,0.8366666666666667,-1,all,-100,0,-100,none,9,random_forest,900,1.3711631298065186,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.8305,-1,all,-100,0,-100,none,9,random_forest,1000,1.381639003753662,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_424,0.5,-1,all,-100,0,-100,none,9,random_forest,10,0.9989750385284424,False
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.5,-1,all,-100,0,-100,none,9,random_forest,20,0.9782311916351318,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.4666666666666667,-1,all,-100,0,-100,none,9,random_forest,30,0.9729318618774414,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.55,-1,all,-100,0,-100,none,9,random_forest,40,0.966130256652832,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.6,-1,all,-100,0,-100,none,9,random_forest,50,0.9707691669464111,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.5333333333333333,-1,all,-100,0,-100,none,9,random_forest,60,1.0034689903259277,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.4714285714285714,-1,all,-100,0,-100,none,9,random_forest,70,0.9978811740875244,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.5,-1,all,-100,0,-100,none,9,random_forest,80,0.9886846542358398,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.5296296296296296,-1,all,-100,0,-100,none,9,random_forest,90,1.0420658588409424,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.51,-1,all,-100,0,-100,none,9,random_forest,100,1.0102479457855225,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.545,-1,all,-100,0,-100,none,9,random_forest,200,1.0367860794067383,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.5833333333333334,-1,all,-100,0,-100,none,9,random_forest,300,1.0801506042480469,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.57,-1,all,-100,0,-100,none,9,random_forest,400,1.1216440200805664,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.578,-1,all,-100,0,-100,none,9,random_forest,500,1.188438892364502,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.5805555555555555,-1,all,-100,0,-100,none,9,random_forest,600,1.2645199298858643,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.5764285714285714,-1,all,-100,0,-100,none,9,random_forest,700,1.3148760795593262,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.56875,-1,all,-100,0,-100,none,9,random_forest,800,1.3780827522277832,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.5888888888888889,-1,all,-100,0,-100,none,9,random_forest,900,1.393570899963379,True
e2696f36-24d4-4eb1-a76c-567120c35689,77,WH_C_335,2,WH_C_335,0.573,-1,all,-100,0,-100,none,9,random_forest,1000,1.4217009544372559,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.8,-1,all,-100,0,-100,none,9,random_forest,10,0.9887659549713135,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.85,-1,all,-100,0,-100,none,9,random_forest,20,0.9512181282043457,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.9,-1,all,-100,0,-100,none,9,random_forest,30,0.9600088596343994,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.9,-1,all,-100,0,-100,none,9,random_forest,40,0.964073896408081,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.9,-1,all,-100,0,-100,none,9,random_forest,50,0.9791359901428223,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.7833333333333333,-1,all,-100,0,-100,none,9,random_forest,60,0.9969220161437988,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.9142857142857143,-1,all,-100,0,-100,none,9,random_forest,70,0.9814379215240479,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.925,-1,all,-100,0,-100,none,9,random_forest,80,0.9845869541168213,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.8777777777777778,-1,all,-100,0,-100,none,9,random_forest,90,0.9849579334259033,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.87,-1,all,-100,0,-100,none,9,random_forest,100,1.003000020980835,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.885,-1,all,-100,0,-100,none,9,random_forest,200,1.0337638854980469,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.8733333333333333,-1,all,-100,0,-100,none,9,random_forest,300,1.075531005859375,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.895,-1,all,-100,0,-100,none,9,random_forest,400,1.1430320739746094,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.866,-1,all,-100,0,-100,none,9,random_forest,500,1.1712088584899902,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.8433333333333334,-1,all,-100,0,-100,none,9,random_forest,600,1.2481269836425781,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.8814285714285715,-1,all,-100,0,-100,none,9,random_forest,700,1.274994134902954,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.85,-1,all,-100,0,-100,none,9,random_forest,800,1.313992977142334,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.8722222222222222,-1,all,-100,0,-100,none,9,random_forest,900,1.3607959747314453,True
esp_32_206,449,WH_C_445,22,WH_C_445,0.882,-1,all,-100,0,-100,none,9,random_forest,1000,1.4033691883087158,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,579,WH_C_458,28,WH_C_402,0.4,-1,all,-100,0,-100,none,9,random_forest,10,1.0108230113983154,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,579,WH_C_458,28,WH_C_402,0.65,-1,all,-100,0,-100,none,9,random_forest,20,0.9545800685882568,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,579,WH_C_458,28,WH_C_402,0.4666666666666667,-1,all,-100,0,-100,none,9,random_forest,30,0.9576330184936523,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,579,WH_C_458,28,WH_C_403,0.475,-1,all,-100,0,-100,none,9,random_forest,40,0.9696729183197021,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,579,WH_C_458,28,WH_C_403,0.46,-1,all,-100,0,-100,none,9,random_forest,50,0.9686298370361328,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,579,WH_C_458,28,WH_C_402,0.43333333333333335,-1,all,-100,0,-100,none,9,random_forest,60,0.9709179401397705,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,579,WH_C_458,28,WH_C_402,0.5142857142857142,-1,all,-100,0,-100,none,9,random_forest,70,0.9781651496887207,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,579,WH_C_458,28,WH_C_402,0.36875,-1,all,-100,0,-100,none,9,random_forest,80,0.9804720878601074,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,579,WH_C_458,28,WH_C_402,0.4666666666666667,-1,all,-100,0,-100,none,9,random_forest,90,0.9950509071350098,False
